Key,region_name,Station,lon,lat,Date,STN_TIME,Twilight,Net_Type,Mesh_Size(um),Net_Mouth_Dia(m),DEPTH_STRT,DEPTH_END,Bottom Depth(m),Volume Filtered(m3),CTD,NOTES,Sample_ID,Kingdom,Phylum,Class,Order,Family,Genus,Tax1,Tax2,Tax3,Tax4,Abundance,Bodymass,Biomass,Name
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Ceph,Teut,Gonatidae,Berryteuthis,*sp.,,s2,NA,NA,5.499901121680065,NA,Berryteuthis *sp.  s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,,NA,Gastropoda,*sp.,echinospira,larvae,s1,NA,0.19999630139579944,NA,Gastropoda *sp. echinospira larvae s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,,NA,Gastropoda,*sp.,veligers,s1,NA,NA,0.0026000393146711105,NA,Gastropoda *sp. veligers s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,,s2,NA,NA,3.4999865961084353,NA,Clione limacina  s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,,s3,NA,NA,7.5998881287789946,NA,Clione limacina  s3
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,juvenile,s1,NA,NA,0.5000005796879655,NA,Clione limacina juvenile s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,polytroch,s0,NA,0.18032,NA,NA,Clione limacina polytroch s0
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Neot,Littorinidae,Littorina,*sp.,egg,cases,s1,NA,0.002999651719651095,NA,Littorina *sp. egg cases s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Thec,Cymbuliidae,Corolla,spectabilis,,s2,NA,NA,NA,NA,Corolla spectabilis  s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Thec,Limacinidae,Limacina,helicina,,s0,NA,NA,0.08500038006283878,NA,Limacina helicina  s0
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Thec,Limacinidae,Limacina,helicina,,s1,NA,NA,0.3800000111184873,NA,Limacina helicina  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Moll,Gast,Thec,Limacinidae,Limacina,helicina,,s2,NA,NA,1.8299895922784402,NA,Limacina helicina  s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Phor,Phoronidae,NA,NA,Phoronidae,*sp.,actinotrocha,s1,NA,NA,0.030000800873232786,NA,Phoronidae *sp. actinotrocha s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Plat,Trem,,NA,Trematoda,*sp.,,s1,NA,NA,NA,NA,Trematoda *sp.  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Plat,Turb,,NA,Turbellaria,*sp.,,s1,NA,NA,NA,NA,Turbellaria *sp.  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Sipu,,NA,NA,Sipuncula,*sp.,pelagosphaera,s1,NA,NA,0.03999763392023575,NA,Sipuncula *sp. pelagosphaera s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Fritillaridae,Fritillaria,borealis,,s1,NA,NA,0.01000029321484692,NA,Fritillaria borealis  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,*sp.,,s1,NA,NA,0.010000218054255529,NA,Oikopleura *sp.  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,dioica,,s1,NA,0.18032,0.06999996830325263,0.012622394284442515,Oikopleura dioica  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,labradoriensis,,s1,NA,1.8032300000000001,0.0699989365359607,0.12622418232974042,Oikopleura labradoriensis  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,labradoriensis,,s2,NA,1.48766,0.21600303844918464,0.321339080179314,Oikopleura labradoriensis  s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,labradoriensis,,s3,NA,0.09016,0.6099865830627006,0.05499639032893309,Oikopleura labradoriensis  s3
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Appe,Copl,Oikopleuridae,Oikopleura,longicauda,,s1,NA,NA,NA,NA,Oikopleura longicauda  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Asci,,NA,Ascidiacea,*sp.,tadpole,s1,NA,NA,0.018004564309907344,NA,Ascidiacea *sp. tadpole s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Thal,,NA,Pyrosoma,atlanticum,colony,s3,NA,NA,NA,NA,Pyrosoma atlanticum colony s3
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Thal,Doli,Doliolidae,Dolioletta,gegenbauri,,s1,NA,NA,0.02000183254620337,NA,Dolioletta gegenbauri  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Thal,Doli,Doliolidae,Dolioletta,gegenbauri,(old,nurse),s3,NA,NA,NA,Dolioletta gegenbauri (old nurse) s3
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Anim,Uroc,Thal,Doli,Doliolidae,Doliolid,*sp.,(old,nurse),s2,NA,NA,NA,Doliolid *sp. (old nurse) s2
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Plan,Pyrr,Dino,Noct,Noctilucaceae,Noctiluca,*sp.,,s1,NA,NA,0.006839965796577729,NA,Noctiluca *sp.  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Prot,Phae,Phae,Castanellidae,NA,Castanellidae,*sp.,,s1,NA,NA,0.07499766507892033,NA,Castanellidae *sp.  s1
HAK2017097001001,Northern Strait of Georgia,QU39,-125.099,50.031,2017-02-23,10:24:00,Daylight,Bongo VNH,250,0.5,245,0,265,44.36,NA,"QPK1529. pressure sensor did not work this day.  No tow depth recorded, assumed 245m",HAK2017097001001,Prot,Prot,Gran,Fora,Globigerinidae,Globigerinidae,*sp.,,s1,NA,NA,NA,NA,Globigerinidae *sp.  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,,NA,Polychaeta,*sp.,trochophores,s1,NA,NA,0.01100771236574366,NA,Polychaeta *sp. trochophores s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Alciopidae,Rhynchonereella,angelina,,s3,NA,NA,9.498783698634478,NA,Rhynchonereella angelina  s3
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Lopadorhynchidae,Pelagobia,longicirrata,,s1,NA,NA,0.03499999133658042,NA,Pelagobia longicirrata  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Phyllodocidae,Phalacrophorus,pictus,,s1,NA,NA,0.03400024700748633,NA,Phalacrophorus pictus  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Phyllodocidae,Phalacrophorus,pictus,,s2,NA,NA,0.7399321266968325,NA,Phalacrophorus pictus  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Phyllodocidae,Phyllodoce,*sp.,larvae,s1,NA,NA,0.03399354709233216,NA,Phyllodoce *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Polynoidae,Polynoidae,*sp.,larvae,s1,NA,NA,0.08000031897124717,NA,Polynoidae *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Syllidae,Syllidae,*sp.,,s2,NA,NA,1.0799757468161801,NA,Syllidae *sp.  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,*sp.,,s1,NA,NA,0.04299885061242722,NA,Tomopteris *sp.  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,pacifica,,s1,NA,NA,0.042871900826446284,NA,Tomopteris pacifica  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,pacifica,,s2,NA,NA,0.3400226207544629,NA,Tomopteris pacifica  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,pacifica,,s3,NA,NA,5.500089361628676,NA,Tomopteris pacifica  s3
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,septentrionalis,,s2,NA,0.23214,0.33999405285455214,0.07892621942965573,Tomopteris septentrionalis  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Tomopteridae,Tomopteris,septentrionalis,,s3,NA,0.23214,3.400013790490747,0.789279201324522,Tomopteris septentrionalis  s3
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Typhloscolecidae,Typhloscolex,muelleri,,s1,NA,NA,0.021000812563123698,NA,Typhloscolex muelleri  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Acic,Typhloscolecidae,Typhloscolex,muelleri,,s2,NA,NA,0.2099997180743527,NA,Typhloscolex muelleri  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Cana,Chaetopteridae,Chaetopterus,*sp.,larvae,s1,NA,NA,0.022000394975327787,NA,Chaetopterus *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Cana,Magelonidae,Magelonidae,*sp.,larvae,s1,NA,NA,0.07999877651779246,NA,Magelonidae *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Cana,Oweniidae,Oweniidae,*sp.,larvae,s1,NA,NA,0.021999689434097768,NA,Oweniidae *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Cana,Pectinariidae,Pectinariidae,*sp.,larvae,s1,NA,NA,0.07999901392233388,NA,Pectinariidae *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Anne,Poly,Cana,Spionidae,Spionidae,*sp.,larvae,s1,NA,0.61903,0.08000063997167312,0.04952279616166481,Spionidae *sp. larvae s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Arac,Acar,Halacaridae,Halacaridae,*sp.,,s1,NA,NA,0.24993770246698233,NA,Halacaridae *sp.  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Bran,Dipl,Podonidae,Evadne,*sp.,,s1,NA,NA,0.004999889451668246,NA,Evadne *sp.  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Bran,Dipl,Podonidae,Podon,*sp.,,s1,NA,NA,0.0049998848903462685,NA,Podon *sp.  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Cirr,Lepa,,Lepas,*sp.,cyprids,s1,NA,NA,0.44999374139441733,NA,Lepas *sp. cyprids s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Cirr,Thec,,Cirripedia,*sp.,cyprids,s1,NA,NA,0.10000018184986739,NA,Cirripedia *sp. cyprids s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Cirr,Thec,,Cirripedia,*sp.,nauplii,s1,NA,12.38056,0.04000036531945681,0.4952269228594542,Cirripedia *sp. nauplii s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Cirr,Thec,,Rhizocephala,*sp.,nauplii,s1,NA,NA,0.02000127404993671,NA,Rhizocephala *sp. nauplii s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Calliopiidae,Calliopius,pacificus,,s1,NA,NA,0.26991396282133795,NA,Calliopius pacificus  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Calliopiidae,Calliopius,pacificus,,s2,NA,NA,4.220017706955758,NA,Calliopius pacificus  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Calliopiidae,Calliopius,pacificus,,s3,NA,NA,8.640607603805186,NA,Calliopius pacificus  s3
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Cyphocarididae,Cyphocaris,challengeri,,s1,NA,NA,0.5499994279869733,NA,Cyphocaris challengeri  s1
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Cyphocarididae,Cyphocaris,challengeri,,s2,NA,0.23214,3.2999959287339893,0.7660610548963083,Cyphocaris challengeri  s2
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Cyphocarididae,Cyphocaris,challengeri,,s3,NA,0.03869,5.700028994943507,0.2205341218143643,Cyphocaris challengeri  s3
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Hyperiidae,Hyperia,medusarum,,F,NA,NA,6.650105523882525,NA,Hyperia medusarum  F
HAK2017097001401,Northern Strait of Georgia,QU39,-125.099,50.031,2017-03-09,09:32:00,Daylight,Bongo VNH,250,0.5,242,0,265,51.69,NA,QPK1533. suspicious flowmeter value.,HAK2017097001401,Anim,Arth,Mala,Amph,Hyperiidae,Hyperia,medusarum,,s1,NA,NA,0.2699523052464229,NA,Hyperia medusarum  s1
