library_ID,collection_date,depth,lat_lon,source_material_id,title,sra_accession,biosample_accession,bioproject_accession,collection_method,size_frac,design_description,geo_loc_name,samp_collect_device,samp_mat_process,samp_size,samp_store_temp
QPK1506-EtOH_COI_QU39-2017,2017-02-02,230,50.0307 N 125.0992 W,QPK1506,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364629,SAMN44771223,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,45350000 ml,-80
QPK1506-bulk_COI_QPKbulk_2017,2017-02-02,230,50.0307 N 125.0992 W,QPK1506,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364628,SAMN44771224,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,45350000 ml,-80
QPK1512-EtOH_COI_QU39-2017,2017-02-14,230,50.0307 N 125.0992 W,QPK1512,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364626,SAMN44771225,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,na ml,-80
QPK1512-bulk_COI_QPKbulk_2017,2017-02-14,230,50.0307 N 125.0992 W,QPK1512,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364625,SAMN44771226,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,na ml,-80
QPK1530-bulk_COI_QPKbulk_2017,2017-02-23,230,50.0307 N 125.0992 W,QPK1530,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364624,SAMN44771227,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44360000 ml,-80
QPK1534-EtOH_COI_QU39-2017,2017-03-09,230,50.0307 N 125.0992 W,QPK1534,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364623,SAMN44771228,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,51690000 ml,-80
QPK1534-bulk_COI_QPKbulk_2017,2017-03-09,230,50.0307 N 125.0992 W,QPK1534,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364622,SAMN44771229,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,51690000 ml,-80
QPK1558-EtOH_COI_QU39-2017,2017-04-03,230,50.0307 N 125.0992 W,QPK1558,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364620,SAMN44771230,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44960000 ml,-80
QPK1558-bulk_COI_QPKbulk_2017,2017-04-03,230,50.0307 N 125.0992 W,QPK1558,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364713,SAMN44771231,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44960000 ml,-80
QPK1569-EtOH_COI_QU39-2017,2017-05-03,230,50.0307 N 125.0992 W,QPK1569,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364712,SAMN44771232,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44090000 ml,-80
QPK1569-bulk_COI_QPKbulk_2017,2017-05-03,230,50.0307 N 125.0992 W,QPK1569,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364711,SAMN44771233,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44090000 ml,-80
QPK1576-EtOH_COI_QU39-2017,2017-04-21,230,50.0307 N 125.0992 W,QPK1576,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364710,SAMN44771234,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,46200000 ml,-80
QPK1576-bulk_COI_QPKbulk_2017,2017-04-21,230,50.0307 N 125.0992 W,QPK1576,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364708,SAMN44771235,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,46200000 ml,-80
QPK1593-EtOH_COI_QU39-2017,2017-05-16,230,50.0307 N 125.0992 W,QPK1593,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364707,SAMN44771236,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,48870000 ml,-80
QPK1593-bulk_COI_QPKbulk_2017,2017-05-16,230,50.0307 N 125.0992 W,QPK1593,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364706,SAMN44771237,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,48870000 ml,-80
QPK1600-EtOH_COI_QU39-2017,2017-06-06,230,50.0307 N 125.0992 W,QPK1600,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364705,SAMN44771238,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44050000 ml,-80
QPK1600-bulk_COI_QPKbulk_2017,2017-06-06,230,50.0307 N 125.0992 W,QPK1600,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364704,SAMN44771239,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44050000 ml,-80
QPK1613-EtOH_COI_QU39-2017,2017-06-13,230,50.0307 N 125.0992 W,QPK1613,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364703,SAMN44771240,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,38730000 ml,-80
QPK1613-bulk_COI_QPKbulk_2017,2017-06-13,230,50.0307 N 125.0992 W,QPK1613,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364702,SAMN44771241,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,38730000 ml,-80
QPK1621-EtOH_COI_QU39-2017,2017-06-28,230,50.0307 N 125.0992 W,QPK1621,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364701,SAMN44771242,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,45650000 ml,-80
QPK1621-bulk_COI_QPKbulk_2017,2017-06-28,230,50.0307 N 125.0992 W,QPK1621,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364700,SAMN44771243,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,45650000 ml,-80
QPK1629-EtOH_COI_QU39-2017,2017-07-12,230,50.0307 N 125.0992 W,QPK1629,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364699,SAMN44771244,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44520000 ml,-80
QPK1629-bulk_COI_QPKbulk_2017,2017-07-12,230,50.0307 N 125.0992 W,QPK1629,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364697,SAMN44771245,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44520000 ml,-80
QPK1640-bulk_COI_QPKbulk_2017,2017-07-25,230,50.0307 N 125.0992 W,QPK1640,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364696,SAMN44771246,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,46510000 ml,-80
QPK1652-EtOH_COI_QU39-2017,2017-08-14,230,50.0307 N 125.0992 W,QPK1652,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364695,SAMN44771247,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44300000 ml,-80
QPK1652-bulk_COI_QPKbulk_2017,2017-08-14,230,50.0307 N 125.0992 W,QPK1652,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364694,SAMN44771248,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44300000 ml,-80
QPK1664-EtOH_COI_QU39-2017,2017-08-28,230,50.0307 N 125.0992 W,QPK1664,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364693,SAMN44771249,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44580000 ml,-80
QPK1664-bulk_COI_QPKbulk_2017,2017-08-28,230,50.0307 N 125.0992 W,QPK1664,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364692,SAMN44771250,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44580000 ml,-80
QPK1670-EtOH_COI_QU39-2017,2017-09-14,230,50.0307 N 125.0992 W,QPK1670,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364691,SAMN44771251,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,45870000 ml,-80
QPK1670-bulk_COI_QPKbulk_2017,2017-09-14,230,50.0307 N 125.0992 W,QPK1670,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364689,SAMN44771252,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,45870000 ml,-80
QPK1678-EtOH_COI_QU39-2017,2017-10-04,230,50.0307 N 125.0992 W,QPK1678,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364564,SAMN44771253,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,45260000 ml,-80
QPK1678-bulk_COI_QPKbulk_2017,2017-10-04,230,50.0307 N 125.0992 W,QPK1678,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364563,SAMN44771254,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,45260000 ml,-80
QPK1696-EtOH_COI_QU39-2017,2017-10-23,230,50.0307 N 125.0992 W,QPK1696,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364561,SAMN44771255,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44540000 ml,-80
QPK1696-bulk_COI_QPKbulk_2017,2017-10-23,230,50.0307 N 125.0992 W,QPK1696,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364560,SAMN44771256,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44540000 ml,-80
QPK1713-EtOH_COI_QU39-2017,2017-11-06,230,50.0307 N 125.0992 W,QPK1713,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364559,SAMN44771257,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,44570000 ml,-80
QPK1713-bulk_COI_QPKbulk_2017,2017-11-06,230,50.0307 N 125.0992 W,QPK1713,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364558,SAMN44771258,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44570000 ml,-80
QPK1727-EtOH_COI_QU39-2017,2017-11-23,230,50.0307 N 125.0992 W,QPK1727,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364557,SAMN44771259,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,na ml,-80
QPK1727-bulk_COI_QPKbulk_2017,2017-11-23,230,50.0307 N 125.0992 W,QPK1727,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364556,SAMN44771260,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,44410000 ml,-80
QPK1737-bulk_COI_QPKbulk_2017,2017-12-04,230,50.0307 N 125.0992 W,QPK1737,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364555,SAMN44771261,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from Ethanol Zooplankton Samples: https://dx.doi.org/10.17504/protocols.io.n92ld88mnv5b/v1,na ml,-80
QPK962-EtOH_COI_QU39-2017,2017-01-13,230,50.0307 N 125.0992 W,QPK962,COI metbarcoding targeting Marine Innvertebrates in a Zooplankton Metagenome from Northern Strait of Georgia BC,SRR31364554,SAMN44771262,PRJNA1141475,"Vertical zooplankton net tow, preserved in 99 percent ethanol. Etnahol subsampling: https://dx.doi.org/10.17504/protocols.io.j8nlk888wl5r/v1",250 micrometer,COI Gene Metabarcoding: https://dx.doi.org/10.17504/protocols.io.261ge5d7yg47/v1,Canada: British Columbia,Bongo Zooplankton Net 0.5m diameter 250 micrometer,DNA Extraction from 0.22 micrometer Sterivex Filters - Quiagen Blood and Tissue: https://dx.doi.org/10.17504/protocols.io.bp2l6221kgqe/v1,42600000 ml,-80
